business_id,name,address,city,stars,review_count,category_type
fD44IFB9Xxo5pkWXSJes7w,"""Sonoma Modern America""","""Bank of America Corporate Center, 100 N Tryon St""",Charlotte,3.0,9,Restaurants
96X4OwboB2qCLY7tQ20wMg,"""Rainforest Cafe""","""3401 Dufferin St""",Toronto,3.0,40,Restaurants
ryF2_VC8OSNoe3VlA3bbkw,"""Shogun Japanese Restaurant""","""154 Cumberland St""",Toronto,3.5,49,Restaurants
cF98fzqrMnikhXhuSz6ruQ,"""The Oak Barrel""","""5975 Canal Rd""",Valley View,4.0,302,Restaurants
56KQVyOg8eGtwLIgrV51NA,"""Thai Noodles""","""5957 Mckee Rd, Ste 3""",Fitchburg,3.5,89,Restaurants
H7YymiGTqcSDA3Ue7KwZrg,"""Ali Baba's Middle Eastern Cuisine""","""197 Dundas Street W""",Toronto,3.0,32,Restaurants
5Eq-hllRQnae4OY6sAzNOQ,"""Little Caesar Pizza""","""10610 Bayview Avenue""",Richmond Hill,3.0,8,Restaurants
Mp-spZbBtbHkzubDSYPs2Q,"""MOOYAH Burgers, Fries & Shakes""","""571 State St""",Madison,4.0,31,Restaurants
B4SQCxWWvOLlyqHBFrNlSw,"""The Lucky 20 Bakery + Cafe""","""16-10 Greensborough Village Circle""",Markham,4.0,18,Restaurants
U2a9GUewP6LyOilaQhue9g,"""Rock Store Bar-B-Q""","""3116 Old Monroe Rd""",Stallings,4.5,94,Restaurants
l2KV-9-dkrvhZF6lNrPpCw,"""Amato Pizza""","""429 Yonge Street""",Toronto,2.0,41,Restaurants
MLQeuiL9rqOq_rDKGEcU0A,"""F'Amelia""","""12 Amelia Street""",Toronto,3.5,89,Restaurants
tVVZcFFt3ZlWVE7nptN3EQ,"""Hot Wok Mr Cook""","""655 W Warner Rd, Ste 117""",Tempe,3.0,67,Restaurants
UAXz2KC1aXpxzV-MLdXbmQ,"""Delhi Bistro""","""2214 Queen Street E""",Toronto,4.0,28,Restaurants
CQvc1fS3ry6Gx96TVyAhFw,"""Memphis Style Smoke House""","""4916 Yonge Street""",North York,2.0,25,Restaurants
4aqLu8WlKqrFlUiUY-vXMw,"""Matsuya Korean House""","""18-9275 Markham Road""",Markham,3.0,25,Restaurants
0dr1FgqQSEMbaTu9SDqiIg,"""China A Go Go""","""2101 N Rainbow Blvd, Ste 101""",Las Vegas,3.5,148,Restaurants
dhbJ85DAPBDrUjPK6uh44A,"""Taverne Gaspar""","""89 Rue de la Commune E""",Montréal,3.5,97,Restaurants
ULorIRUT_iUhfhgosY4ubw,"""Thai House - Gastonia""","""4008 E Franklin Blvd, Ste H150""",Gastonia,4.0,131,Restaurants
ja37wTbrmYObsGw-_ZKZhg,"""Legend Aroma Food""","""428 Dundas Street W""",Toronto,1.5,3,Restaurants
poOnGeQlHEnWRAH9t_0KMg,"""NYPD Pizza""","""222 S Mill Ave, Ste 127""",Tempe,4.5,62,Restaurants
ByyMZI6YHeBuYlAeQ7DaEw,"""Nile Ethiopian Restaurant & Grocery""","""3113 N Sharon Amity Rd""",Charlotte,5.0,25,Restaurants
Jwwkt9oAKsNF4AuItTIdPw,"""Schlotzsky's""","""5119 West Charleston""",Las Vegas,4.0,94,Restaurants
Y2sqvs29NZvfpWxRXsI47Q,"""Fat Bastard Burrito Co""","""1608 Dundas Street E, Suite 015""",Whitby,3.0,7,Restaurants
xOi9uv_9iGTjCUGqdGqyGQ,"""McDonald's""","""2365 Dundas St W""",Toronto,3.0,15,Restaurants
U3kygJOTlTQFlfaZS7sQjA,"""JJ's Red Hots""","""1514 East Blvd""",Charlotte,4.0,321,Restaurants
OACjhgf8nnYGzFnOhA7uhg,"""Macho Tex Mex Radio Bar""","""92 Fort York Boulevard""",Toronto,3.5,66,Restaurants
y3A7FES84gb85UxTTTQ_Xw,"""Oh Dumplings!""","""1065-1085 Rue Clark""",Montréal,3.0,66,Restaurants
6kQqEDPChAq0Nv5tGA2v1Q,"""Pork & Pickle""","""975 Boulevard Roméo-Vachon N, Porte 03""",Dorval,4.0,6,Restaurants
ZYuzj7HjPW2rAUgHvCrEhA,"""L'Aurochs""","""9395 Boulevard Leduc, Suite 5""",Brossard,3.0,18,Restaurants
yZDUuT1zNgtGkUjYBaHb6g,"""Damon's Grill & Sports Bar""","""600 Grant St""",Pittsburgh,3.0,4,Restaurants
OyGVzgBL6W7SJOE046pecA,"""Greece Restaurant""","""643 Mount Pleasant Rd""",Toronto,3.5,12,Restaurants
kajp1s8tu9B59OyyHoBExg,"""Copper Whisk Café""","""4500 W Tropicana Ave""",Las Vegas,3.5,57,Restaurants
RzIMWvmdAyedbRgjbfvABA,"""Ninja Sushi""","""395 Bamburgh Circle""",Toronto,4.0,26,Restaurants
Ffs6pDirpl_bpOG3M7IQ8g,"""Los Favoritos""","""9124 E Main St""",Mesa,4.0,29,Restaurants
GGBMDHJGwkuVrkYcedJpmg,"""Ciros Tacos""","""4310 E McDowell Rd""",Phoenix,3.5,13,Restaurants
HUmMi38yNUdC9scTW4oJjQ,"""Thai Island""","""TD Centre Foodcourt, 100 Wellington Street W""",Toronto,3.0,4,Restaurants
P_OfKffPc3EUSZ44lZKO-Q,"""Tasty & Tasty""","""1883 McNicoll Avenue, Unit 7-11""",Toronto,3.0,4,Restaurants
9NUzqXvKC-Ah9I_62UD-Bg,"""Marché des Éclusiers""","""400 Rue de la Commune O""",Montreal,4.5,21,Restaurants
YfR35JN-YgbIZmBz7OQxVw,"""Ono Hawaiian BBQ""","""2990 E Germann Rd""",Chandler,2.5,48,Restaurants
mZbcG-ZPgKYe6uMB5btOpg,"""Casey's Bar & Grill""","""37 William Kitchen Rd""",Scarborough,3.0,11,Restaurants
YvffpnMEMdK8bKf4iF0xjQ,"""Carl's Jr.""","""748 N Gilbert Rd""",Gilbert,2.0,13,Restaurants
nQkRCLpTwypQf97MyotaRA,"""Albertsons""","""190 N Boulder Hwy""",Henderson,2.5,25,Restaurants
zo_c2eCktmIl7FrXek3EcQ,"""Miyuki Sushi Bar""","""2778 Boulevard Jacques-Cartier E""",Longueuil,4.0,7,Restaurants
w8RnT9cY146f5C7MAcP57A,"""Mulberry Bush""","""104 Newhaven Road""",Edinburgh,2.5,3,Restaurants
mBn60Fnz6KlsELU07JFdaQ,"""Saigon Express Pho""","""Peanut Plaza, 3030 Don Mills Road""",North York,3.5,12,Restaurants
MCXLDCA9F9Ui0VA9kuHlbA,"""Korean Food Express""","""3255 Highway 7 E""",Markham,4.0,57,Restaurants
qOuoI7hvzBAzF1Y43J7yKQ,"""Johnny Bistro""","""5 Washington Street""",Markham,3.5,18,Restaurants
7FA5S7LWBKJrQMV86ZUNuQ,"""Wasabi Sushi""","""5410 Chemin Queen-Mary""",Montréal,3.0,8,Restaurants
Gc2aFY3Q7a6oXuARQXvvEA,"""Noble's Restaurant""","""6801 Morrison Blvd""",Charlotte,4.0,15,Restaurants
6bdp_WM_FpLj8NcTAQcKgQ,"""DeBroux's Diner""","""101 S Main St""",Oregon,2.5,22,Restaurants
MsVb9bO8WG3BGeAys4-Waw,"""Mooon Rice""","""3050 Conderation Parkway, Unit 109""",Mississauga,3.0,7,Restaurants
KWnLw61n0v4plYLhmD4v7w,"""Foundation Room""","""308 Euclid Ave""",Cleveland,3.5,15,Restaurants
ud45YT67UCbtNfRxNeR2Yg,"""Dragon House Chinese Buffet""","""355 Woodlawn Rd""",Charlotte,3.0,39,Restaurants
35X0HJFuhGxhFolru7-26w,"""Chez Ping Restaurant""","""6222 Blvd Monk""",Montréal,3.0,5,Restaurants
Eis_z-uF_2gUf83UE9blog,"""Cafe Rio""","""501 N Stephanie St""",Henderson,3.5,261,Restaurants
FnVWPtIuInZ2WWF9b0uZZw,"""Mikado - St. Denis""","""1731 Rue Saint-Denis""",Montréal,3.5,37,Restaurants
Uk9-e66y4oWIZ5u946iJiQ,"""Rehab Burger Therapy""","""21 E 6th St, Ste 146""",Tempe,4.5,133,Restaurants
ouXG1yYRxEsZ_4gfhUob9g,"""Dickey's Barbecue Pit""","""14884 N Pima Rd, Ste 103""",Scottsdale,4.5,15,Restaurants
I-2k5ZUwdhrLbXeXWhIxng,"""Royal Buffet""","""2530 W Chandler Blvd""",Chandler,3.0,15,Restaurants
HjnqWaD1vSQQDp1bsUTt7A,"""Subway""","""1395 S Arizona Ave""",Chandler,2.5,11,Restaurants
Ba1mUpWmKzQ0v-yb2PA17Q,"""Planet Sub""","""250 S Arizona Ave, Ste 4""",Chandler,4.0,22,Restaurants
QD2hfKL2D3pQleSjL6F2Lw,"""Nino D'Aversa Bakery""","""230 Wellington Street E""",Aurora,2.5,34,Restaurants
I3MpZ5YFmHe4gHgA0CRzpQ,"""Nari Sushi""","""257 King Street E""",Toronto,3.5,15,Restaurants
RHOMlCOwON4Uq-xvShRFWw,"""Burger King""","""1440 S Country Club Dr""",Mesa,2.5,6,Restaurants
txsL_YPn8-JtpkYjtXq9mQ,"""Filiberto's Mexican Food""","""1050 W. Chandler Blvd""",Chandler,2.5,26,Restaurants
ycx58j9LCHDUp-boy0-y2w,"""Fusion Mediterranean Delight""","""1805 E Elliot Rd""",Tempe,4.0,8,Restaurants
H4NYlACsPEIFqMCkmgl5BA,"""Gourmet Laurier""","""1042 Ave Laurier Ouest""",Montréal,4.0,6,Restaurants
7Ug8zCmY6iDTewxWqeYQ2g,"""Le Quartier Général""","""1251 Rue Gilford""",Montréal,4.5,109,Restaurants
UadX71pjUtIDHaR61qTx3w,"""Tandoor et Grille""","""4690 Boulevard des Sources""",Dollard-Des-Ormeaux,3.5,7,Restaurants
iNhP0ejUf2jVzaR5YCOoEQ,"""Remezzo Italian Bistro""","""3335 Sheppard Ave E""",Scarborough,3.5,118,Restaurants
DgEN8dlidsAePnOjEAbHRw,"""Marios San Francesco Restaurant""","""5120 Dixie Rd""",Mississauga,2.5,3,Restaurants
3Xb6SkWJyjYcs93XjDzoVw,"""Eatz Encore""","""4824 Rue Sherbrooke O""",Westmount,4.0,9,Restaurants
A7jbtXYFAZhErOW7xIQinA,"""Mother's Korean Grill""","""4215 Spring Mountain Rd""",Las Vegas,3.0,283,Restaurants
vh1tPEaPioD78QmoqnWXpw,"""Sukho Thai""","""52 Wellington Street E""",Toronto,3.5,364,Restaurants
T6uVlXYp9XeW8U9QajqQdg,"""'ONO Poké Bar""","""100 Western Battery Road, Unit 2""",Toronto,4.5,57,Restaurants
bxRFIGAcYREvDBT3Nw3Vaw,"""OHSO Distillery- North Scottsdale""","""15681 N Hayden Rd, Ste 112""",Scottsdale,4.0,462,Restaurants
mdBaC30kgcWfAyF1O8anOw,"""Kim Bo Restaurant""","""358 Bathurst Street""",Toronto,4.0,27,Restaurants
tgpRHhuggdqXyeMBZX3Ngw,"""Waffle House""","""501 Westinghouse Blvd""",Charlotte,3.0,11,Restaurants
K6LwZagSz-cUrCcVemXrlA,"""Silver Mine Subs""","""328 Gorham St""",Madison,3.5,17,Restaurants
VFLf1AnhM_QMnnjZjsVO7Q,"""Provo FoodBar""","""308 Dundas Street W""",Toronto,4.0,35,Restaurants
UkpkgsNWiurnsNRkDzevmg,"""The Fritter King""","""Golden Square Centre, 1177 Central Parkway W, Suite 9""",Mississauga,3.5,31,Restaurants
lUIKCofKNVMluW0LAw1eEQ,"""Happy Tummy Filipino Cuisine""","""2950 Birchmount Road""",Toronto,3.5,14,Restaurants
4WW0U2mKgFYJILnWLmUwLA,"""Lim Ga Ne""","""5529 Yonge Street""",Toronto,3.5,97,Restaurants
Xdq85F77l3obo0SfuNtNQA,"""Switch""","""55 Colborne Street""",Toronto,2.0,3,Restaurants
Ol8xTV40YoLuig2gFNqe3g,"""Popeyes Louisiana Kitchen""","""5985 Mavis Road""",Mississauga,3.0,18,Restaurants
o47aY911-1rK9tHeXOWxFg,"""Pizza Perfectta""","""258 S Highland Ave""",Pittsburgh,4.0,97,Restaurants
42gnKgy6ryfQ4QBtmyVgqA,"""Happy Grill""","""9229 Lawyers Rd, Ste E""",Charlotte,4.5,19,Restaurants
K3NW8TEu4QRQvFvHer8v4A,"""Joso's""","""202 Davenport Road""",Toronto,4.5,115,Restaurants
n4E8ltk6CidI4_9s5STVtA,"""Primeburger""","""3355 Las Vegas Blvd S""",Las Vegas,4.0,198,Restaurants
pmrHuQiy25xKB86tbOLBlA,"""Sante'""","""165 N Trade St""",Matthews,4.0,56,Restaurants
eZQbDYQTZk0_cBroVxnPWg,"""Siu Wok""","""2801 N Central Ave""",Phoenix,3.5,178,Restaurants
Yuw9XD4Mz56KwxlyO6VmbA,"""Marconi""","""45 Avenue Mozart O""",Montréal,4.0,14,Restaurants
Cfj526DoysI9UvojIrRsUw,"""Asian Kitchen""","""633 Silver Star Boulevard, Unit F8""",Toronto,2.5,3,Restaurants
90eu_fBWXfcRehAJVfsOIg,"""Papa John's Pizza""","""7741 Colony Rd""",Charlotte,3.5,9,Restaurants
WtLUaAAZyD6vyFXO3xLrsw,"""Hell's Chicken Restaurant""","""6080 Yonge Street""",Toronto,3.5,15,Restaurants
eAZqT24e0Pk8apWzy3RsAQ,"""McKoy's Smokehouse & Saloon""","""4630 Old Pineville Rd""",Charlotte,4.0,450,Restaurants
zxzRq9EjkN822nqykqidBw,"""Schneid's Sports Bar & Grill""","""2952 Fish Hatchery Rd""",Fitchburg,4.0,4,Restaurants
JbPTI_0_-YwxgvMeXt9qMw,"""Garden Restaurant""","""14957 Snow Rd""",Brook Park,4.0,16,Restaurants
zIOLoKIOXpGrzndARGhkAw,"""Pinatas""","""20343 N Hayden Rd, 120""",Scottsdale,3.0,5,Restaurants
_DoylbmGsXiJx3yC3bpBUA,"""Acme Burger Company""","""735 The Queensway""",Etobicoke,3.0,14,Restaurants
AD2y1pqC1Z3lZTYBcALPxA,"""Costco Food Court""","""19001 N 27th Ave""",Phoenix,4.5,7,Restaurants
70lJWlEwoW09T0S97dffQQ,"""Fazoli's""","""4046 E Thomas Rd""",Phoenix,2.5,3,Restaurants
bCGKnZd4vAD_hak9TQQHyQ,"""Chipotle Mexican Grill""","""9754 State Route 14""",Streetsboro,4.0,26,Restaurants
EdPpsG0GujcVefs3ANGEGA,"""Twisted Pies Pizzeria""","""3929 E Main St, Ste 116""",Mesa,4.5,148,Restaurants
zorN6w0y2TWysAomVBM-lA,"""Little Caesars Pizza""","""1077 N Service Road""",Mississauga,3.5,4,Restaurants
lq-S8rP-advEFlshnCV3gQ,"""Burger King""","""2828 Carnegie Ave""",Cleveland,2.0,8,Restaurants
Eof2K0RJunTSSv42XouLQg,"""McDonald's""","""4571 Kent Rd""",Kent,3.0,4,Restaurants
VHomsKVp0SccinGIBAfJ8g,"""Ruby Tuesday""","""7135 N Aurora Rd""",Aurora,2.5,28,Restaurants
2jau7OtoplE60-o2TIn6Tg,"""Roman Candle Pizzeria""","""1920 Parmenter St""",Middleton,3.5,82,Restaurants
w7_1xM_WNf8nh2w-tzfAyQ,"""Volcano Grille""","""7315 W Warm Springs Rd""",Las Vegas,4.0,122,Restaurants
SIqwJPn603ChWpxneRpVag,"""Jimmy John's""","""2640 E Germann Rd, Ste 4""",Chandler,3.0,36,Restaurants
Hz_nONSnd6T5GwRJiR8GDg,"""ShawarmaLicious""","""5130 Dixie Road, Suite 2""",Mississauga,2.5,5,Restaurants
L-flftwvkRtuglXENo47AQ,"""College Station Cafe""","""6 College Street""",Toronto,3.0,6,Restaurants
5ZQmIhBVOelUScK9UbSUqA,"""Pizza Hut""","""200 Dundas Street E""",Toronto,2.5,3,Restaurants
4iOC8nPS2UF_mKzV9CYqYQ,"""A&W""","""1540 Boulevard de Maisonneuve O""",Montreal,3.5,10,Restaurants
cm5pya6toFXn6sJT4FVGyg,"""Joyful Chinese Dining""","""9699 N Hayden Rd, Ste 102""",Scottsdale,4.0,53,Restaurants
Rqf6LuH8i0Y8UaSgEzsQTg,"""Roberto's Mexican Food""","""675 W Union Hills Dr""",Phoenix,2.0,20,Restaurants
MqT4cWU_BHBm0kpxqyMg0w,"""McDonalds""","""2870 Eglinton Avenue E""",Toronto,1.5,6,Restaurants
Rl_l6TWkBzr6Op7egdZ-YA,"""Burrito Boyz""","""1961 Kennedy Road""",Toronto,4.0,23,Restaurants
LyunOKCJ30PVfAis--hs4A,"""Domino's Pizza""","""324 E Southern Ave""",Phoenix,2.5,22,Restaurants
-J1MYRIDDiPpLlVbMKLEkw,"""River Rock Cafe""","""181a Carlaw Ave""",Toronto,4.0,5,Restaurants
eqQnIjAAhOUuHqK6gTWRXw,"""Maggiano's Little Italy""","""26300 Cedar Rd, Ste 1103""",Beachwood,3.5,147,Restaurants
lNB-yJoVi-sk6X0uoWOh-g,"""Sel Gras""","""5245 Boulevard Saint-Laurent""",Montréal,4.0,48,Restaurants
CxEk19RBwfD0Ochgo4Q5UA,"""Chef Burger""","""8910 Yonge Street, Unit 4""",Richmond Hill,3.5,28,Restaurants
w-ADkvhj2reSoONd_UXa4g,"""DJ Hollywood's Pizza & Gyros""","""3650 S Decatur Blvd, Ste 26""",Las Vegas,3.5,12,Restaurants
csboHMMNA1EFEjMcBeD8UQ,"""DiBella's Subs""","""30050 Aurora Rd""",Solon,4.0,27,Restaurants
VkwCZbDXuI1PlWu0rrwEgw,"""Hurley's à Yul""","""975 Boulevard Roméo-Vachon N""",Dorval,3.0,10,Restaurants
EUuURCRpg8-W9DcyAnKmuw,"""Mbco""","""1447 Rue Stanley""",Montréal,4.0,8,Restaurants
0VV9NpdJ9_CGo0xYrlzNnw,"""Occasions Restaurant""","""30 Eastwood Road""",Toronto,4.0,17,Restaurants
MDm45O3RLf90hKy-tVsfNg,"""The Burrito Factory""","""9601 N Tryon St, Ste F""",Charlotte,4.0,33,Restaurants
TBvxW3d96m2p6uinwaHTtg,"""Pho Mi 88""","""28 S Unionville Avenue, Unit 1060""",Markham,3.0,31,Restaurants
WRxNzAV8AQf7rurn9L9u2A,"""Teriyaki Madness""","""1100 Metropolitan Ave, Ste 130""",Charlotte,4.0,13,Restaurants
qmIHO-6T_KEfPC9jyGDamQ,"""Jean Georges Steakhouse""","""3730 Las Vegas Blvd S""",Las Vegas,3.5,676,Restaurants
kM4nKAk3-_o4FonerKSgQA,"""Arby's""","""8136 S Tryon St""",Charlotte,3.0,12,Restaurants
O54jXbKjZte4qVYabYjGjg,"""Zappitelli's Pizza""","""9570 Mentor Ave""",Mentor,4.0,41,Restaurants
UEkvzVCMZnRKCcVOEsHrfw,"""Thai Express""","""16 Vogell Road""",Richmond Hill,3.0,13,Restaurants
8BG2u8inkqzCb2tm6YlqDw,"""Kona Grill""","""2224 E Williams Field Rd""",Gilbert,3.5,291,Restaurants
1Q2_qfRwRziYXdCX5Oda6Q,"""Hakata Ramen""","""1216 Rue Stanley, Suite 200""",Montréal,3.0,63,Restaurants
PM0A7ZgbxvtbRCj931PbyQ,"""Shabu Grill""","""1263 E Silverado Ranch, Ste 106""",Las Vegas,3.5,271,Restaurants
BLDArCmdbbCnUcfLrxnrlQ,"""Burrito Bandidos""","""2 Walmer Road""",Toronto,3.5,79,Restaurants
rTKvFicaNDeCY0W0anOIfg,"""Jersey Mike's Subs""","""20647 Center Ridge Rd""",Rocky River,4.0,17,Restaurants
W2CzAePJakvARgoQuohbOA,"""In-N-Out Burger""","""920 E Playa Del Norte""",Tempe,4.5,361,Restaurants
Y3RObcLjGW_pFpV5nuFeEg,"""Dynasi Restaurant""","""399 Dundas Street W""",Oakville,3.0,8,Restaurants
rgZjPYSdZtS4xSTrx45PLQ,"""Seed Cafe""","""3802 E Indian School Rd""",Phoenix,4.5,60,Restaurants
bQRdRJ3fBGXzTjptdAAecg,"""El Torito Mexican Restaurant & Cantina""","""6200 N Scottsdale Rd""",Paradise Valley,4.0,20,Restaurants
akWnOYLW958vGM8ID5x76g,"""Chicken Squared""","""3221 Derry Road W""",Mississauga,5.0,5,Restaurants
jHmFpryK4ide4iiqB3xSFQ,"""Thai Orchid""","""5A Johnston Terrace""",Edinburgh,4.0,58,Restaurants
le1shotd0LiOCblmYdRlhA,"""Hiroko sushi""","""7199 St Denis""",Montréal,4.0,11,Restaurants
zbFtY82_ummK4amkT-M04Q,"""Jacky's Seafood Restaurant""","""3380 Midland Avenue""",Toronto,1.0,5,Restaurants
bGWI4ukY0PlnXzKICDZdGA,"""Dairy Queen""","""24579 Lorain Rd""",North Olmsted,3.0,10,Restaurants
Meu8JwRliV7-Dva3UQXCSA,"""Gelato Pizza""","""1316 Queen Street W""",Toronto,2.5,14,Restaurants
VbrGaAmb4CJOL5oLsj2VsA,"""Pacific Buffet""","""6191 Centennial Center Blvd""",Las Vegas,2.5,10,Restaurants
dxeu5YQIzw0jOp1cSVkimg,"""Izakaya Go""","""3775 Spring Mountain Rd, Ste 301""",Las Vegas,4.5,484,Restaurants
2yGA0OlMKeTG2B22hT9J7A,"""Bojangles' Famous Chicken 'n Biscuits""","""1407 E 3rd St""",Charlotte,3.0,29,Restaurants
Y-oPVMkxgEsve1sG2iDLXA,"""Citizen Pie""","""15710 Waterloo Rd""",Cleveland,4.5,115,Restaurants
SMQSeTvs172iOipBRxeS1Q,"""Pizza Nova""","""4847 Leslie Street""",Toronto,4.0,5,Restaurants
AprsB5kibAxqt77MeCPy6g,"""Raw Aura""","""94 Lakeshore Rd E""",Mississauga,4.0,95,Restaurants
l0y8gpjPM52c0kKVU7z6Kg,"""Bar Symon""","""32858 Walker Rd""",Avon Lake,3.5,28,Restaurants
fzRxHv7XnnDqTmX25tVbJg,"""Taco Mac""","""4626 Piedmont Row Dr, Bldg E Ste 115""",Charlotte,2.5,302,Restaurants
QJ1YpQLVuentjgTQqNqqpw,"""XO Prime Steaks""","""500 W St Clair Ave""",Cleveland,3.5,159,Restaurants
4372wdpvvPfe4bQsWRhnQw,"""Happy's Pizza""","""4908 Turney Rd""",Garfield hts,3.5,3,Restaurants
6g8S6V0iyYu6QMvt0QfIqA,"""Heck's Cafe""","""2927 Bridge Ave""",Cleveland,3.5,201,Restaurants
NAigH4SqnuuQip8lekq7GQ,"""Port of Subs""","""1855 W Deer Valley Rd""",Phoenix,3.5,44,Restaurants
cQyeji3UDzBuO_7bq89dFA,"""The Tavern by Trevor""","""147 Spadina Avenue""",Toronto,3.5,54,Restaurants
fN_I3jP7RD2llubTvhXtKQ,"""The Good Fork""","""2432 Bloor Street W""",Toronto,4.0,237,Restaurants
LrO_Xy6lfpbTgFoJcOjY4w,"""Round Table Pizza""","""7460 West Lake Mead Boulevard, Sutie E-8""",Las Vegas,3.5,78,Restaurants
TXCARn0fvOFoydARXEeaJg,"""Pawn Donut and Coffee""","""725 S Las Vegas Blvd""",Las Vegas,4.0,50,Restaurants
odtLH4HI7i0TSbybja6qrQ,"""Chin Chin""","""6404 Albemarle Rd""",Charlotte,3.0,19,Restaurants
VSKuaELhYMXOpLql_r4Z0A,"""Canter's Las Vegas""","""3545 S Las Vegas Blvd, Ste L18""",Las Vegas,3.5,17,Restaurants
q4P3WHwC0lFafwvTlkKMIw,"""Ron's Pizza Palace""","""1535 Lowrie St""",Pittsburgh,3.0,6,Restaurants
D3fDbyPWUrgTarW6fIv-Kg,"""Ninki Sushi""","""12 Adelaide Street W""",Toronto,3.0,10,Restaurants
gTlDDzDEHyDQ6iwjNhpI6A,"""Mount Everest India's Cuisine""","""3641 W Sahara Ave""",Las Vegas,4.5,1152,Restaurants
H1RPyMTIr3xGD6g0kxvhpg,"""Brothers""","""1240 Bay Street""",Toronto,3.5,27,Restaurants
wF_CCcKxNF3sf6UxFjzXPA,"""Chens Chinese Food""","""2945 E Riggs Rd, Ste 16""",Chandler,3.0,50,Restaurants
NSaTps4xn23kPyGzjrMa4Q,"""Bismillah Sweets""","""812 Britannia Road W, Unit 103""",Mississauga,4.0,8,Restaurants
ewFyogPYvUg-kLs3zbU_RQ,"""Karen's Kreamery Café""","""10100 N El Mirage Rd""",El Mirage,5.0,4,Restaurants
-kNcuhLw790MQFLYpwzfKw,"""Aka Fuji""","""3872 Wellington""",Verdun,4.0,21,Restaurants
wf6cEXlL1qkNGH0-_CjKMw,"""La Petite France""","""3317 Bloor St W""",Etobicoke,4.0,18,Restaurants
yHYjDPuRtLvhvMpOn5fXOQ,"""Naked Fish's Sushi & Grill""","""3945 S Durango Dr, Ste A6""",Las Vegas,4.5,464,Restaurants
mKmmHENEmK2pVi-4H67mIw,"""Caramba Mexican Food""","""5421 W Glendale Ave""",Glendale,3.5,35,Restaurants
-QgX4QofONhh6XFZ4Zbnvw,"""Taiko""","""1909 E Ray Rd""",Chandler,4.0,110,Restaurants
U8-1KmkPTZ0PpDK75NwdNg,"""Carl's Jr""","""705 S Green Valley Pkwy""",Henderson,2.5,11,Restaurants
GDflEuJRmQwUha0vuGJJiQ,"""Three Birds""","""18515 Detroit Rd""",Lakewood,3.5,26,Restaurants
9sbXPpRC_wDhCsp7qG2PDw,"""HK Seafood Garden""","""4300 W Spring Mountain Rd""",Las Vegas,3.5,116,Restaurants
VnibgMdZkBqnMDnY4BWPUg,"""Naan and Kabob""","""1780 Markham Road""",Toronto,4.0,12,Restaurants
znBAFVFRMvdUvJ7eJY_vjA,"""Roy's Scottsdale""","""7001 N Scottsdale Rd""",Paradise Valley,3.5,9,Restaurants
I1pLg_ZjLMcie3g58I_GZA,"""Metro Square Cafe Restaurant""","""3636 Steeles E Avenue""",Markham,3.5,66,Restaurants
v50-nvBCZNf7nCNbyUlQLw,"""Crepes Parisiennes""","""732 Filbert St""",Pittsburgh,4.0,71,Restaurants
q_CmNcxciEBnZbG9JrGbQg,"""Carl's Jr Restaurants""","""6960 W Tropicana Ave""",Las Vegas,2.5,17,Restaurants
MUjlAtBNJR--7ai5pITbMg,"""Bar Mercurio""","""270 Bloor Street W""",Toronto,3.5,34,Restaurants
yCkpp-ItQWo7jjA3ngmX_w,"""BBQ Shak""","""7320 S Rainbow Blvd""",Las Vegas,3.5,5,Restaurants
Rg77neG0U_tJDlLB7Fmtmg,"""Brasas Churrasqueira Rotisserie & Grill""","""2385 Burnhamthorpe Road W""",Mississauga,4.0,45,Restaurants
Ar56oEGAMaak2-cxYL6cNg,"""Minuto's Italian Deli""","""6160 W Tropicana Ave""",Las Vegas,4.0,4,Restaurants
3RHgRaCRPuLdJ6PLZL6MGA,"""Shawarma King""","""4312 W Cactus Rd, Ste 10""",Glendale,4.0,188,Restaurants
LXheNwqZPoXuXNNeP1sNew,"""Humble Pie""","""15703 N 83rd Ave""",Peoria,3.5,185,Restaurants
WunR7VclAddvbCnc-97jzg,"""The Vig McDowell Mountain""","""10199 E Bell Rd""",Scottsdale,4.0,134,Restaurants
xte7Letk9wqgEa5yIw3buw,"""Restaurant La Moulerie""","""1249 Rue Bernard Ouest""",Outremont,3.0,4,Restaurants
w3h2_nxxqnmxZZaaQi2Pag,"""Sara's Place""","""1501 Chagrin River Rd""",Gates Mills,4.0,53,Restaurants
gRdBkmXdRqUzDMkcMtt7rQ,"""Viva El Taco""","""8410 W Cheyenne Ave""",Las Vegas,3.5,63,Restaurants
Q4RSmF0s-AkaegrLFCLEbg,"""Donatello Restaurant""","""37 Elm Street""",Toronto,4.0,115,Restaurants
DlXkcL7AaRx1wX9LkEjsIA,"""Au Coq""","""5531 Rue de Verdun""",Verdun,4.0,5,Restaurants
4qCYRklxSuTdN2z6dC2KeQ,"""5th Avenue Deli & Grill""","""1445 Som Center Rd""",Cleveland,4.0,54,Restaurants
BgKZkKE0Xd4Lqd6QMSK14w,"""Li'ly Resto Lounge""","""656 College St""",Toronto,2.0,17,Restaurants
TXjg3qtm6gjlbP8Iwsm4lQ,"""Chipotle Mexican Grill""","""15035 N Thompson Peak Pkwy, Ste E101""",Scottsdale,2.5,94,Restaurants
mEYWBW6b01P9zLZZiLjaeg,"""Little Caesars""","""3220 Wilkinson Blvd""",Charlotte,3.0,3,Restaurants
